Date,AZN LN Equity,HSBA LN Equity,ULVR LN Equity,BP/ LN Equity,DGE LN Equity,GSK LN Equity,BATS LN Equity,RIO LN Equity,REL LN Equity,RKT LN Equity,LSEG LN Equity,NG/ LN Equity,CPG LN Equity,BA/ LN Equity,LLOY LN Equity,AAL LN Equity,BARC LN Equity,PRU LN Equity,FLTR LN Equity,AHT LN Equity,III LN Equity,TSCO LN Equity,RR/ LN Equity,SSE LN Equity,STAN LN Equity,VOD LN Equity,RTO LN Equity,IMB LN Equity,LGEN LN Equity,NWG LN Equity,AV/ LN Equity,INF LN Equity,IHG LN Equity,SGE LN Equity,BNZL LN Equity,SMT LN Equity,SN/ LN Equity,NXT LN Equity,SGRO LN Equity,CNA LN Equity,WPP LN Equity,BT/A LN Equity,HLMA LN Equity,ADM LN Equity,BRBY LN Equity,ABF LN Equity,SPX LN Equity,CRDA LN Equity,WTB LN Equity,ITRK LN Equity,UU/ LN Equity,MRO LN Equity,PSON LN Equity,SVT LN Equity,ENT LN Equity,SMIN LN Equity,IAG LN Equity,ANTO LN Equity,WEIR LN Equity,MKS LN Equity,FCIT LN Equity,DCC LN Equity,STJ LN Equity,SBRY LN Equity,LAND LN Equity,BDEV LN Equity,BKG LN Equity,KGF LN Equity,DPH LN Equity,TW/ LN Equity,IMI LN Equity,DPLM LN Equity,HWDN LN Equity,JD/ LN Equity,SMDS LN Equity,BEZ LN Equity,RS1 LN Equity,SDR LN Equity,UTG LN Equity
2020-08-20,8549.0,328.95,4541.0,276.75,2597.0,1542.673,2527.5,4664.0,1721.5,7550.0,8836.0,874.6,1130.0,528.6,28.135,1853.342,107.58,1217.967,12050.0,2714.0,911.0,285.0,87.851,1293.0,397.4,115.36,528.2,1265.0,222.8,120.185,368.421,402.8,4030.0,737.8,2410.0,912.0,1524.0,6002.0,961.6,45.91,604.6,103.1,2223.0,2660.0,1406.0,1996.0,10505.0,5910.0,2332.0,5862.0,849.0,237.155,580.4,2411.0,748.4,1419.0,126.298,1084.5,1283.5,109.0,686.0,6766.0,987.4,188.4,558.0,521.6,4536.0,273.1,3114.0,119.95,1050.0,1900.0,539.4,135.56,268.7,425.2,696.5,498.1,960.5
2020-08-21,8437.0,328.15,4509.0,273.35,2590.0,1532.759,2526.0,4686.0,1728.0,7538.0,8852.0,876.6,1163.5,530.0,28.1,1849.161,108.0,1210.991,12260.0,2690.0,909.8,288.167,88.64,1297.0,391.9,114.26,529.6,1253.0,223.8,120.454,369.868,406.2,4280.0,735.0,2405.0,930.5,1488.0,5960.0,967.8,45.16,602.4,101.8,2211.0,2666.0,1404.5,2000.0,10445.0,5910.0,2398.0,5850.0,849.4,234.736,578.2,2403.0,786.2,1422.5,128.088,1080.5,1289.5,109.8,692.0,6636.0,987.8,188.25,570.8,522.0,4527.0,273.5,3136.0,120.65,1045.0,1935.0,542.2,136.96,265.3,436.6,690.0,496.4,967.5
2020-08-24,8611.0,338.0,4581.0,282.0,2626.5,1538.829,2620.0,4730.5,1753.0,7618.0,8882.0,887.6,1163.0,541.6,28.6,1897.535,110.4,1220.459,12110.0,2746.0,925.0,287.533,89.738,1303.0,398.7,116.96,539.2,1299.0,223.8,122.069,375.132,416.3,4303.0,739.8,2467.0,936.0,1510.5,6062.0,964.0,45.54,621.4,109.0,2259.0,2676.0,1403.5,2043.0,10580.0,5990.0,2370.0,5972.0,856.2,245.929,586.0,2433.0,771.2,1459.5,130.806,1085.5,1312.5,110.9,697.0,6808.0,1001.5,188.0,573.6,526.0,4560.0,274.0,3110.0,121.55,1070.0,1939.0,544.6,138.2,271.8,438.4,697.0,503.88,965.5
2020-08-25,8627.0,334.75,4548.0,274.7,2600.0,1535.389,2570.0,4623.5,1733.0,7550.0,8900.0,873.4,1154.0,537.2,28.2,1835.624,109.14,1202.02,12220.0,2699.0,925.0,284.113,88.263,1281.0,389.6,115.42,538.2,1278.5,220.1,120.454,371.579,402.8,4448.0,738.8,2440.0,938.0,1523.5,6058.0,953.2,44.77,618.8,106.95,2239.0,2640.0,1415.0,2053.0,10515.0,5930.0,2398.0,5938.0,842.4,241.305,569.2,2380.0,800.6,1438.0,134.055,1067.5,1292.5,111.8,696.0,6760.0,994.6,185.2,573.0,509.8,4520.0,273.0,3122.0,117.8,1061.0,1924.0,539.0,138.28,268.3,426.6,686.0,498.27,953.0
2020-08-26,8599.0,331.6,4546.0,270.75,2548.0,1528.308,2538.5,4696.0,1722.0,7648.0,8916.0,860.0,1161.5,530.8,28.475,1842.791,110.4,1203.515,12580.0,2695.0,929.6,282.847,86.822,1285.0,391.5,114.24,541.6,1266.5,222.4,122.5,375.526,405.0,4377.0,758.6,2501.0,953.0,1502.5,6180.0,967.0,43.81,624.0,106.8,2260.0,2656.0,1451.0,2046.0,10600.0,6038.0,2396.0,6004.0,835.2,250.435,571.4,2356.0,820.0,1452.5,136.574,1091.5,1300.0,114.0,697.0,6866.0,994.2,186.45,580.0,517.2,4591.0,281.2,3154.0,119.65,1073.0,1957.0,556.6,143.56,270.6,428.2,690.0,502.69,972.0
2020-08-27,8417.0,328.05,4565.0,267.25,2541.0,1511.314,2550.5,4609.5,1719.5,7612.0,8904.0,852.8,1213.5,527.2,28.2,1795.412,110.54,1195.043,12475.0,2635.0,927.6,281.073,85.792,1278.0,384.4,113.68,533.6,1276.5,219.0,120.669,373.421,414.3,4430.0,747.2,2475.0,964.5,1520.0,6128.0,953.0,43.97,664.4,105.85,2247.0,2644.0,1448.0,2058.0,10405.0,5996.0,2457.0,5950.0,833.8,250.198,571.0,2348.0,819.8,1430.5,143.204,1065.0,1285.0,112.8,704.0,6746.0,982.2,185.65,582.2,516.4,4543.0,276.4,3114.0,120.1,1053.0,1927.0,568.0,144.56,266.9,425.0,683.0,492.15,970.5
2020-08-28,8340.0,330.15,4460.0,264.2,2509.5,1489.059,2532.5,4635.0,1702.5,7510.0,8800.0,843.2,1220.5,519.6,28.35,1824.078,111.96,1217.469,12380.0,2605.0,938.0,277.02,82.738,1259.0,392.4,111.44,533.0,1253.0,217.3,121.477,371.974,413.4,4406.0,740.6,2422.0,961.5,1521.5,6038.0,952.8,46.04,645.6,104.65,2218.0,2637.0,1444.5,2046.0,10245.0,5900.0,2529.0,5876.0,831.2,241.423,559.4,2332.0,804.2,1402.0,143.403,1074.0,1268.5,111.1,700.0,6628.0,979.8,183.8,578.1,525.2,4559.0,270.3,3150.0,122.5,1055.0,1930.0,562.0,145.16,258.7,430.2,679.0,492.66,967.5
2020-08-31,8340.0,330.15,4460.0,264.2,2509.5,1489.059,2532.5,4635.0,1702.5,7510.0,8800.0,843.2,1220.5,519.6,28.35,1824.078,111.96,1217.469,12380.0,2605.0,938.0,277.02,82.738,1259.0,392.4,111.44,533.0,1253.0,217.3,121.477,371.974,413.4,4406.0,740.6,2422.0,961.5,1521.5,6038.0,952.8,46.04,645.6,104.65,2218.0,2637.0,1444.5,2046.0,10245.0,5900.0,2529.0,5876.0,831.2,241.423,559.4,2332.0,804.2,1402.0,143.403,1074.0,1268.5,111.1,700.0,6628.0,979.8,183.8,578.1,525.2,4559.0,270.3,3150.0,122.5,1055.0,1930.0,562.0,145.16,258.7,430.2,679.0,492.66,967.5
2020-09-01,8197.0,317.0,4426.0,259.7,2440.0,1462.555,2515.0,4655.0,1666.5,7440.0,8730.0,833.6,1176.0,501.2,26.94,1847.967,105.9,1190.06,12055.0,2545.0,915.2,271.827,70.933,1235.0,377.5,107.16,529.0,1246.0,207.5,114.908,362.763,391.2,4377.0,734.2,2420.0,967.0,1512.0,5942.0,942.0,45.56,609.4,100.0,2204.0,2625.0,1399.0,2014.0,10200.0,5932.0,2431.0,5866.0,822.8,226.435,543.4,2304.0,780.8,1415.0,134.254,1087.5,1285.0,106.35,695.0,6458.0,948.6,179.15,562.0,503.6,4511.0,270.5,3138.0,117.65,1045.0,1908.0,556.0,142.16,252.7,430.0,668.0,469.88,951.0
2020-09-02,8292.0,320.45,4533.0,258.0,2530.0,1506.458,2575.5,4658.0,1724.5,7538.0,8898.0,863.6,1227.0,514.0,27.015,1837.416,103.5,1180.093,11730.0,2619.0,904.4,274.867,74.673,1260.0,372.8,108.54,539.2,1248.5,207.1,113.292,363.026,400.0,4455.0,745.2,2433.0,969.0,1560.0,6030.0,952.0,46.67,617.2,101.7,2261.0,2681.0,1456.0,2019.0,10495.0,6046.0,2470.0,6016.0,862.8,238.34,539.0,2409.0,796.2,1467.0,134.519,1098.0,1286.5,107.55,704.0,6590.0,953.4,180.55,565.5,547.4,4723.0,272.1,3214.0,126.05,1062.0,1946.0,568.6,142.24,258.7,421.8,672.0,477.7,967.0
2020-09-03,8121.0,317.25,4517.0,259.75,2523.0,1487.845,2557.0,4503.0,1717.5,7238.0,8644.0,852.8,1272.0,510.0,26.88,1760.575,105.56,1158.664,11400.0,2553.0,882.8,272.587,74.914,1230.0,370.6,107.7,518.0,1270.0,204.8,113.077,360.921,400.0,4452.0,723.0,2391.0,907.5,1513.0,5764.0,944.4,46.45,626.8,103.4,2181.0,2568.0,1467.0,2035.0,10175.0,5832.0,2500.0,5898.0,850.8,268.34,520.0,2408.0,805.4,1412.0,143.072,1054.5,1234.5,107.85,691.0,6324.0,930.2,182.65,559.1,539.4,4648.0,265.4,3182.0,120.85,1042.0,1879.0,557.8,142.52,260.5,407.6,648.5,469.88,952.5
2020-09-04,7970.0,319.75,4426.0,257.5,2496.5,1451.832,2554.5,4575.5,1694.5,7104.0,8488.0,833.4,1250.0,503.8,26.94,1824.078,106.88,1131.255,11170.0,2561.0,870.4,273.347,74.639,1202.5,375.3,105.26,509.6,1304.0,204.3,116.092,360.0,395.3,4427.0,703.0,2364.0,849.0,1492.0,5698.0,917.6,45.59,628.6,101.65,2158.0,2556.0,1466.0,2027.0,10175.0,5824.0,2526.0,5832.0,835.2,274.032,521.0,2360.0,809.0,1379.5,145.458,1083.5,1259.0,108.95,678.0,6256.0,923.4,182.8,544.1,501.8,4475.0,270.6,3088.0,114.85,1062.0,1811.0,555.0,143.0,266.2,397.2,641.5,459.17,948.0
2020-09-07,8280.0,323.15,4518.0,266.65,2543.5,1513.337,2578.0,4680.5,1744.0,7256.0,8724.0,862.2,1273.5,518.8,26.965,1861.504,106.94,1158.664,11305.0,2693.0,901.4,275.247,77.384,1231.5,385.6,107.46,530.2,1323.5,206.1,114.854,365.789,400.1,4484.0,722.6,2416.0,895.5,1530.5,5790.0,926.2,45.9,636.0,103.5,2201.0,2578.0,1496.5,2038.0,10310.0,5920.0,2541.0,5944.0,858.0,290.04,531.8,2419.0,827.2,1410.0,138.696,1102.0,1299.5,110.5,694.0,6390.0,953.4,185.35,546.5,514.0,4547.0,273.3,3300.0,117.15,1073.0,1819.0,572.4,144.92,272.9,395.6,662.0,467.16,957.0
2020-09-08,8348.0,321.3,4568.0,258.5,2600.5,1510.1,2575.0,4700.0,1761.5,7296.0,8758.0,851.4,1257.0,513.2,26.46,1855.731,104.28,1155.175,11350.0,2700.0,906.6,279.173,75.119,1214.0,375.6,107.2,536.8,1326.5,203.1,112.323,373.684,402.0,4477.0,712.8,2392.0,885.0,1553.0,5856.0,937.8,45.18,629.8,104.15,2215.0,2604.0,1500.0,1959.0,10370.0,5936.0,2451.0,6046.0,852.8,282.214,537.4,2407.0,820.8,1414.0,137.768,1086.5,1298.5,108.45,689.0,6326.0,971.4,187.7,544.6,502.8,4479.0,275.7,3238.0,114.8,1068.0,1801.0,557.0,159.16,294.8,400.8,661.0,471.07,975.0
2020-09-09,8386.0,327.7,4743.0,262.25,2646.0,1550.361,2668.5,4790.0,1790.0,7504.0,8928.0,859.2,1252.5,514.6,26.475,1864.689,104.88,1155.674,11370.0,2844.0,925.8,283.227,72.305,1225.0,386.7,109.5,546.6,1360.5,198.35,111.839,378.816,396.6,4356.0,726.8,2398.0,907.5,1565.5,5848.0,944.8,45.26,631.4,110.0,2270.0,2661.0,1481.5,1933.0,10435.0,6050.0,2364.0,6076.0,858.6,283.4,546.6,2410.0,839.4,1422.0,132.862,1097.0,1303.5,107.75,695.0,6408.0,971.6,191.8,546.2,500.6,4446.0,275.9,3328.0,112.85,1086.0,1820.0,553.0,163.56,290.0,403.8,670.0,478.72,969.5
2020-09-10,8335.0,324.65,4784.0,262.25,2634.0,1534.58,2620.5,4784.0,1790.0,7564.0,8890.0,850.0,1293.0,507.8,26.42,1853.939,105.04,1171.621,11510.0,2815.0,932.6,278.667,71.482,1219.0,385.0,109.42,542.4,1356.0,199.0,111.839,379.868,400.8,4419.0,725.2,2364.0,923.0,1578.5,5910.0,940.2,44.58,633.6,110.55,2268.0,2670.0,1494.5,1930.5,10380.0,6078.0,2369.0,6042.0,855.8,288.143,535.8,2404.0,866.8,1415.0,132.862,1084.0,1292.0,105.45,697.0,6406.0,958.8,187.9,538.8,512.0,4490.0,282.3,3304.0,114.1,1073.0,1771.0,545.6,163.68,280.3,396.4,677.5,477.53,961.5
2020-09-11,8429.0,322.9,4832.0,262.05,2632.0,1541.459,2647.5,4992.0,1799.5,7596.0,9030.0,854.2,1273.5,508.0,25.88,1936.553,102.62,1173.116,11750.0,2822.0,947.8,279.68,72.065,1217.0,379.5,110.22,544.8,1357.0,196.35,110.008,398.947,396.1,4363.0,717.0,2368.0,936.0,1571.5,5914.0,935.4,43.74,628.8,109.8,2290.0,2698.0,1550.0,1938.5,10530.0,6118.0,2313.0,6134.0,858.0,292.53,524.2,2414.0,874.0,1422.0,128.751,1114.5,1268.0,101.85,695.0,6420.0,953.4,185.7,529.8,506.2,4425.0,281.3,3276.0,111.15,1084.0,1791.0,567.0,157.44,279.9,397.0,687.5,473.28,956.5
2020-09-14,8400.0,322.1,4803.0,257.1,2631.0,1533.164,2642.0,5000.0,1796.0,7558.0,8960.0,849.4,1313.5,520.2,26.365,1928.391,103.62,1165.641,11800.0,2852.0,948.2,275.373,72.168,1203.0,382.2,109.62,546.4,1373.5,195.9,110.654,397.368,403.6,4422.0,721.8,2392.0,943.0,1567.0,5994.0,940.0,43.72,638.2,111.15,2293.0,2707.0,1559.5,1939.5,10655.0,6150.0,2292.0,6250.0,860.0,292.886,519.8,2416.0,885.0,1425.5,134.35,1096.5,1276.5,104.7,696.0,6326.0,960.4,184.55,543.9,502.0,4459.0,284.4,3292.0,110.65,1084.0,1794.0,578.0,157.04,278.0,398.6,687.0,471.07,959.5
2020-09-15,8605.0,322.8,4852.0,259.0,2658.0,1542.471,2704.0,5135.0,1807.0,7594.0,9150.0,857.4,1315.5,531.2,26.155,1970.594,102.64,1183.581,12390.0,2933.0,950.0,278.413,69.766,1216.0,376.9,109.16,548.6,1387.0,198.05,109.415,399.342,397.9,4429.0,726.0,2443.0,970.5,1577.5,6106.0,938.6,43.12,639.2,112.0,2320.0,2709.0,1583.5,1990.0,10715.0,6200.0,2259.0,6322.0,876.2,296.918,513.8,2470.0,916.0,1459.0,133.4,1098.5,1297.5,109.25,700.0,6450.0,969.0,187.4,542.8,503.2,4536.0,273.5,3276.0,113.7,1089.0,1802.0,582.4,160.36,286.2,414.2,710.0,471.24,947.5
2020-09-16,8542.0,317.0,4803.0,255.9,2630.5,1526.892,2683.5,5050.0,1803.0,7510.0,8974.0,852.4,1309.5,524.8,26.585,1973.978,102.96,1182.086,12320.0,2953.0,974.6,273.347,66.008,1211.0,381.6,109.36,545.2,1377.0,197.95,111.031,396.053,400.9,4389.0,726.8,2433.0,966.0,1576.0,6170.0,943.2,43.43,647.8,111.25,2322.0,2756.0,1601.0,2011.0,10670.0,6248.0,2286.0,6312.0,862.0,289.329,511.0,2429.0,913.0,1475.0,132.2,1110.0,1344.5,112.1,696.0,6422.0,973.4,185.0,557.6,500.8,4498.0,277.0,3256.0,113.3,1095.0,1788.0,579.0,160.68,289.3,412.4,712.0,472.26,933.5
2020-09-17,8648.0,310.8,4820.0,252.15,2609.0,1538.424,2700.0,4990.0,1789.0,7418.0,8842.0,841.2,1319.5,527.6,26.255,1959.844,100.54,1177.103,12415.0,2949.0,971.8,272.587,65.168,1199.5,372.6,107.34,556.8,1387.5,195.0,107.746,394.211,394.5,4331.0,727.2,2443.0,958.0,1549.5,6426.0,964.8,42.7,628.0,110.2,2290.0,2798.0,1606.5,1969.0,10585.0,6256.0,2253.0,6344.0,852.8,294.665,504.6,2408.0,905.6,1462.5,129.45,1091.0,1331.5,112.0,686.0,6428.0,975.0,191.15,558.7,499.0,4482.0,278.3,3260.0,110.1,1088.0,1797.0,577.0,161.76,289.2,406.6,726.5,472.6,941.5
2020-09-18,8746.0,304.0,4740.0,245.75,2568.5,1543.28,2668.0,5007.0,1800.0,7430.0,8960.0,848.2,1263.0,528.4,25.24,1969.798,97.42,1166.139,12295.0,2884.0,984.6,278.16,61.822,1215.0,359.4,107.66,559.2,1380.0,192.55,104.332,384.605,380.6,4137.0,730.8,2457.0,969.5,1542.5,6254.0,965.0,41.79,599.6,109.35,2279.0,2818.0,1575.0,1920.0,10685.0,6268.0,2200.0,6418.0,870.4,284.585,498.7,2457.0,893.0,1444.5,110.55,1090.0,1311.5,110.75,683.0,6400.0,984.6,195.0,537.8,473.9,4455.0,270.3,3252.0,105.3,1060.0,1800.0,585.6,156.44,286.3,401.4,726.5,482.8,928.0
2020-09-21,8612.0,288.0,4660.0,236.05,2486.5,1504.839,2625.0,4804.0,1712.0,7340.0,8738.0,835.2,1207.5,500.2,23.98,1862.698,92.16,1096.37,11865.0,2750.0,936.8,285.633,55.147,1176.5,338.5,103.26,538.6,1341.0,181.0,100.499,371.447,367.6,3940.0,716.2,2417.0,942.0,1450.0,5934.0,945.2,39.25,563.6,103.35,2240.0,2775.0,1500.5,1837.0,10630.0,6142.0,2109.0,6292.0,842.6,259.447,484.0,2401.0,848.0,1370.5,97.2,1055.5,1227.5,104.5,663.0,6180.0,930.2,196.75,512.6,443.4,4159.0,264.7,3198.0,99.94,1019.0,1721.0,552.8,149.4,271.6,390.0,704.5,462.23,865.0
2020-09-22,8580.0,287.1,4735.0,242.0,2498.0,1496.747,2733.0,4772.5,1697.5,7460.0,8724.0,836.4,1200.5,498.7,24.29,1823.481,91.97,1070.456,11615.0,2805.0,921.4,286.14,55.147,1175.5,344.2,103.98,532.2,1384.0,178.15,103.88,367.5,362.0,3906.0,720.6,2426.0,961.0,1451.5,5990.0,949.8,39.4,572.6,103.45,2217.0,2700.0,1536.0,1857.0,10785.0,6136.0,2049.0,6266.0,839.0,262.412,497.4,2396.0,852.8,1413.5,102.0,1057.0,1225.5,102.0,668.0,6072.0,910.4,200.2,505.9,432.6,4073.0,290.9,3164.0,99.18,1030.0,1711.0,551.6,152.6,271.1,335.2,697.5,456.79,848.0
2020-09-23,8812.0,290.25,4779.0,239.2,2512.5,1510.707,2802.0,4778.0,1746.0,7592.0,8890.0,850.0,1213.0,499.5,24.585,1826.467,92.9,1102.35,12020.0,2810.0,936.8,283.48,55.73,1184.5,352.8,104.42,546.0,1408.5,180.25,105.711,371.974,359.4,4001.0,722.0,2481.0,975.0,1484.0,6110.0,944.0,38.94,574.0,101.7,2259.0,2762.0,1527.5,1871.0,10940.0,6212.0,2073.0,6416.0,851.4,264.783,505.2,2450.0,887.4,1432.0,100.6,1041.0,1224.0,100.45,676.0,6132.0,927.4,202.0,499.95,438.5,4100.0,299.0,3204.0,100.75,1051.0,2172.0,560.0,158.44,280.7,323.0,709.5,465.97,842.0
2020-09-24,8559.0,286.7,4728.0,232.4,2509.0,1473.278,2815.0,4812.5,1696.5,7438.0,8788.0,838.2,1194.0,489.4,24.58,1811.338,92.87,1099.858,11870.0,2755.0,937.6,277.527,51.51,1171.0,346.0,103.84,539.8,1380.0,178.0,106.895,367.105,354.4,3968.0,714.4,2444.0,957.5,1460.0,6014.0,937.0,38.89,580.0,100.25,2222.0,2737.0,1533.0,1855.0,10895.0,6124.0,2052.0,6328.0,852.4,258.261,536.6,2445.0,855.6,1324.5,95.24,1043.5,1205.5,97.22,665.0,6084.0,915.0,202.1,489.05,452.7,4115.0,290.8,3156.0,101.05,1024.0,2174.0,565.2,156.76,277.1,311.4,695.0,449.65,832.5
2020-09-25,8576.0,283.35,4763.0,233.3,2521.5,1491.486,2820.0,4733.0,1733.0,7470.0,8726.0,854.6,1184.0,492.8,24.72,1825.074,91.55,1104.842,12680.0,2776.0,948.6,273.6,53.105,1190.0,336.8,103.8,546.6,1396.0,178.0,107.283,368.289,360.0,3932.0,714.8,2487.0,974.5,1452.0,5934.0,942.4,40.05,588.2,98.94,2259.0,2688.0,1544.5,1843.5,10930.0,6146.0,2062.0,6356.0,872.0,262.174,552.2,2468.0,998.4,1304.5,94.64,1042.0,1196.5,94.0,669.0,6092.0,915.4,197.25,490.4,455.0,4137.0,295.9,3200.0,101.2,1024.0,2254.0,570.4,160.52,278.0,313.6,701.0,447.1,842.0
2020-09-28,8509.0,308.55,4811.0,234.45,2675.0,1480.157,2849.0,4678.5,1736.0,7560.0,8844.0,851.4,1230.0,493.9,26.595,1840.8,98.0,1142.717,12425.0,2773.0,980.4,276.133,51.218,1189.5,362.0,103.98,544.2,1401.0,188.95,115.554,386.184,377.3,4140.0,727.6,2493.0,982.0,1479.5,5992.0,954.2,40.84,607.4,100.3,2296.0,2653.0,1584.0,1874.5,11095.0,6220.0,2164.0,6354.0,875.8,279.724,557.4,2466.0,975.4,1346.0,94.4,1035.0,1224.5,99.62,681.0,6100.0,951.8,198.75,528.9,475.9,4290.0,292.9,3208.0,105.3,1051.0,2230.0,583.2,162.24,294.5,318.0,709.5,468.01,865.0
2020-09-29,8539.0,298.5,4805.0,229.3,2644.5,1472.469,2782.0,4712.0,1723.5,7618.0,8890.0,885.0,1208.0,488.1,26.13,1857.721,97.25,1132.251,12430.0,2833.0,978.2,272.333,48.181,1216.0,351.7,103.06,547.8,1370.0,185.15,112.808,377.105,372.1,4102.0,734.2,2502.0,982.0,1493.0,5898.0,931.2,39.85,602.6,97.86,2335.0,2590.0,1591.5,1860.0,11145.0,6256.0,2099.0,6408.0,876.2,273.439,551.2,2465.0,1014.0,1376.0,91.0,1029.0,1232.5,96.34,677.0,6020.0,935.8,192.85,512.4,473.8,4250.0,295.3,3200.0,105.25,1060.0,2200.0,576.4,159.0,297.4,310.0,710.0,458.32,832.5
2020-09-30,8457.0,301.5,4776.0,225.2,2650.0,1468.827,2777.5,4655.5,1726.0,7560.0,8876.0,889.8,1169.0,482.0,26.355,1867.078,97.61,1105.34,12250.0,2800.0,996.6,269.167,44.612,1208.0,356.1,102.68,535.6,1367.5,188.35,114.208,375.921,376.5,4094.0,720.8,2507.0,991.0,1516.5,5950.0,932.4,40.09,608.0,98.38,2345.0,2611.0,1554.0,1867.5,11065.0,6250.0,2125.0,6334.0,855.8,273.914,549.2,2439.0,974.0,1375.0,95.02,1023.5,1252.5,97.52,683.0,6008.0,931.0,190.95,522.5,475.8,4228.0,296.7,3224.0,108.45,1050.0,2202.0,590.6,161.88,294.7,305.8,712.5,458.15,839.0
2020-10-01,8479.0,304.6,4805.0,218.2,2670.5,1460.532,2736.5,4648.5,1722.5,7706.0,9108.0,910.0,1168.0,486.4,26.53,1871.059,98.0,1103.845,12305.0,2827.0,1027.0,266.887,40.082,1254.0,356.6,101.7,538.4,1369.0,191.8,115.769,376.053,381.4,3980.0,722.6,2506.0,994.0,1536.5,6110.0,954.6,40.19,613.2,98.88,2397.0,2642.0,1592.5,1902.5,11045.0,6324.0,2153.0,6368.0,882.6,285.06,548.0,2496.0,1003.0,1406.5,93.82,1005.5,1272.0,99.52,686.0,5610.0,947.6,190.3,525.0,489.5,4326.0,295.8,3206.0,109.05,1058.0,2200.0,595.6,161.56,305.0,319.0,717.5,466.14,867.5
2020-10-02,8431.0,308.2,4842.0,214.4,2683.0,1461.341,2752.5,4694.0,1747.0,7672.0,9198.0,926.6,1160.5,493.2,27.195,1861.305,97.71,1124.278,12245.0,2835.0,1040.0,266.0,38.984,1286.5,359.9,102.82,543.8,1365.0,195.8,118.3,378.421,387.1,4002.0,720.8,2523.0,992.5,1524.5,6142.0,956.0,40.73,625.6,98.7,2375.0,2673.0,1562.5,1914.0,11050.0,6322.0,2170.0,6440.0,896.2,276.641,558.4,2526.0,995.0,1404.0,91.48,1001.5,1280.0,98.7,685.0,5522.0,953.0,191.6,537.3,491.1,4356.0,294.6,3206.0,109.3,1089.0,2218.0,605.0,159.6,307.6,318.6,718.0,472.09,869.5
2020-10-05,8409.0,309.35,4840.0,217.8,2681.5,1466.601,2794.0,4686.5,1758.5,7492.0,9216.0,921.0,1177.0,495.1,26.985,1870.263,99.45,1131.753,12480.0,2879.0,1055.5,269.293,42.347,1285.0,362.6,107.68,542.8,1383.0,196.95,119.431,383.289,400.1,4078.0,724.0,2521.0,1003.0,1532.0,6166.0,957.6,41.22,648.6,100.3,2393.0,2705.0,1590.5,1921.0,11105.0,6326.0,2189.0,6406.0,888.0,293.004,552.2,2492.0,1031.0,1403.0,91.54,1002.5,1483.5,99.82,689.0,5546.0,969.4,198.55,539.4,511.4,4414.0,295.8,3258.0,110.8,1083.0,2218.0,613.4,158.8,310.0,319.0,730.0,481.95,879.5
2020-10-06,8317.0,314.3,4794.0,220.35,2680.0,1446.572,2773.5,4652.5,1727.0,7390.0,8988.0,919.8,1208.5,496.9,27.955,1854.536,104.18,1154.179,12655.0,2924.0,1054.0,271.067,51.475,1290.0,371.4,110.36,523.0,1372.5,200.2,124.277,393.158,415.1,4307.0,717.6,2515.0,994.0,1519.5,6154.0,959.8,41.34,656.8,104.3,2383.0,2652.0,1596.5,1935.5,11030.0,6152.0,2312.0,6240.0,880.8,304.269,560.4,2481.0,1041.0,1396.5,98.0,980.6,1504.0,97.52,694.0,5500.0,977.0,197.1,552.8,525.4,4453.0,296.4,3252.0,114.0,1082.0,2196.0,623.8,155.0,307.6,324.8,721.0,482.12,904.0
2020-10-07,8295.0,315.4,4800.0,215.85,2698.0,1432.41,2740.0,4762.0,1676.0,7412.0,8868.0,932.0,1211.5,493.5,27.9,1891.165,104.5,1142.717,12680.0,2915.0,1065.0,269.293,53.757,1313.5,375.8,109.16,527.4,1363.5,198.9,122.877,388.684,411.7,4352.0,714.2,2519.0,1005.0,1520.0,6226.0,944.2,40.92,657.2,102.85,2370.0,2657.0,1574.0,1933.5,11120.0,6298.0,2310.0,6152.0,875.2,310.554,553.8,2467.0,1051.5,1416.5,97.5,1000.5,1556.0,97.42,701.0,5368.0,964.0,196.5,544.3,525.0,4468.0,303.9,3250.0,116.3,1088.0,2190.0,634.8,156.04,309.2,323.0,723.5,474.3,880.5
2020-10-08,8371.0,314.1,4813.0,220.85,2706.5,1441.919,2730.0,4739.5,1681.5,7386.0,8844.0,941.6,1213.0,492.7,28.375,1875.04,107.1,1150.69,12775.0,2963.0,1060.0,273.22,67.038,1321.0,382.1,111.22,530.0,1356.0,199.5,122.769,388.684,421.2,4281.0,719.8,2496.0,1010.0,1521.5,6304.0,940.0,41.89,660.4,106.55,2410.0,2659.0,1587.0,1895.5,11075.0,6338.0,2350.0,6142.0,894.8,309.842,544.8,2487.0,1050.0,1427.0,107.5,1002.0,1590.5,95.8,709.0,5392.0,961.6,196.75,551.6,542.0,4523.0,301.2,3270.0,121.25,1097.0,2180.0,642.4,157.8,298.9,328.0,735.0,474.3,863.0
